@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Summary {'Number of leaves: 49\nSize of the tree: 97\n','Number of leaves: 45\nSize of the tree: 89\n','Number of leaves: 46\nSize of the tree: 91\n','Number of leaves: 54\nSize of the tree: 107\n','Number of leaves: 59\nSize of the tree: 117\n','Number of leaves: 48\nSize of the tree: 95\n','Number of leaves: 51\nSize of the tree: 101\n','Number of leaves: 50\nSize of the tree: 99\n','Number of leaves: 52\nSize of the tree: 103\n','Number of leaves: 58\nSize of the tree: 115\n','Number of leaves: 53\nSize of the tree: 105\n','Number of leaves: 47\nSize of the tree: 93\n','Number of leaves: 55\nSize of the tree: 109\n','Number of leaves: 56\nSize of the tree: 111\n','Number of leaves: 57\nSize of the tree: 113\n','Number of leaves: 60\nSize of the tree: 119\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data

tyrex,6,8,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160324.1519,1135,126,117,9,0,92.857143,7.142857,0,0.902351,0.039528,0.161474,10.767813,37.665766,246.823513,54.279149,192.544364,1.958917,0.430787,1.52813,224.149822,1.778967,11475.756724,0.954545,42,0.060976,5,0.939024,77,0.045455,2,0.893617,0.954545,0.923077,0.987251,0.928571,0.02969,0.97031,0.071429,0.929309,0.928571,0.928196,0.988089,2.138,0,2.15,0,19566,153462,19265,?,?,?,?
tyrex,6,9,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160324.1519,1135,126,110,16,0,87.301587,12.698413,0,0.829196,0.067294,0.228972,18.331769,53.410384,246.823513,137.105755,109.717758,1.958917,1.088141,0.870776,209.833957,1.665349,10742.830061,0.75,33,0.02439,2,0.97561,80,0.25,11,0.942857,0.75,0.835443,0.968681,0.873016,0.039549,0.960451,0.126984,0.882272,0.873016,0.871241,0.974146,2.124,0.001,2.12,0,19566,153462,19265,?,?,?,?
tyrex,6,10,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160324.1519,1135,126,114,12,0,90.47619,9.52381,0,0.870359,0.049295,0.192571,13.43688,44.950178,246.380435,98.677666,147.702769,1.9554,0.783156,1.172244,218.708391,1.735781,11194.94539,0.840909,37,0.060976,5,0.939024,77,0.159091,7,0.880952,0.840909,0.860465,0.954545,0.904762,0.036515,0.963485,0.095238,0.906202,0.904762,0.903197,0.974593,2.305,0,2.31,0,19566,153462,19265,?,?,?,?
tyrex,7,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160324.1519,1134,127,119,8,0,93.700787,6.299213,0,0.914095,0.037162,0.167177,10.126013,39.007452,248.499014,65.00967,183.489344,1.956685,0.511887,1.444798,227.202241,1.788994,11630.570232,0.931818,41,0.048193,4,0.951807,79,0.068182,3,0.911111,0.931818,0.921348,0.97782,0.937008,0.025652,0.974348,0.062992,0.938095,0.937008,0.937301,0.988899,2.124,0,2.12,0,19566,153329,19398,?,?,?,?
tyrex,7,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160324.1519,1135,126,113,13,0,89.68254,10.31746,0,0.858927,0.052463,0.198421,14.291511,46.284018,246.823513,111.102996,135.720517,1.958917,0.88177,1.077147,216.505485,1.718297,11084.391043,0.909091,40,0.085366,7,0.914634,75,0.090909,4,0.851064,0.909091,0.879121,0.968126,0.896825,0.04246,0.95754,0.103175,0.89818,0.896825,0.895995,0.971755,2.132,0.001,2.14,0,19566,153462,19265,?,?,?,?
tyrex,7,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160324.1519,1135,126,109,17,0,86.507937,13.492063,0,0.816625,0.066589,0.222014,18.139624,51.787397,246.823513,89.246893,157.57662,1.958917,0.708309,1.250608,208.158509,1.652052,10657.052471,0.863636,38,0.085366,7,0.914634,75,0.136364,6,0.844444,0.863636,0.853933,0.967849,0.865079,0.048133,0.951867,0.134921,0.87598,0.865079,0.868748,0.97239,2.119,0.001,2.12,0,19566,153462,19265,?,?,?,?
tyrex,7,4,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160324.1519,1135,126,116,10,0,92.063492,7.936508,0,0.892206,0.039103,0.167106,10.670262,39.05434,245.815728,46.780783,199.034945,1.950918,0.371276,1.579642,224.650149,1.782938,11496.176661,0.866667,39,0.037037,3,0.962963,78,0.133333,6,0.928571,0.866667,0.896552,0.980796,0.920635,0.027061,0.972939,0.079365,0.923116,0.920635,0.9209,0.989684,2.127,0,2.13,0,19566,153462,19265,?,?,?,?
tyrex,7,5,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160324.1519,1135,126,113,13,0,89.68254,10.31746,0,0.858817,0.053837,0.201266,14.691122,47.038089,245.815728,101.540814,144.274913,1.950918,0.805879,1.145039,215.327303,1.708947,11019.092245,0.866667,39,0.08642,7,0.91358,74,0.133333,6,0.847826,0.866667,0.857143,0.942661,0.896825,0.042433,0.957567,0.103175,0.896494,0.896825,0.896418,0.970029,2.153,0.001,2.16,0,19566,153462,19265,?,?,?,?
tyrex,7,6,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160324.152,1135,126,118,8,0,93.650794,6.349206,0,0.912735,0.04141,0.167125,11.299921,39.058923,245.815728,50.613837,195.20189,1.950918,0.401697,1.549221,221.609428,1.758805,11340.57173,0.977778,44,0.049383,4,0.950617,77,0.022222,1,0.916667,0.977778,0.946237,0.9893,0.936508,0.026434,0.973566,0.063492,0.938264,0.936508,0.935229,0.986905,2.122,0.001,2.13,0,19566,153462,19265,?,?,?,?
tyrex,7,7,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160324.152,1135,126,117,9,0,92.857143,7.142857,0,0.901869,0.038897,0.168025,10.614061,39.269146,245.815728,87.316336,158.499392,1.950918,0.692987,1.257932,222.335024,1.764564,11377.703162,0.955556,43,0.061728,5,0.938272,76,0.044444,2,0.895833,0.955556,0.924731,0.98738,0.928571,0.03095,0.96905,0.071429,0.929488,0.928571,0.927733,0.983436,2.126,0,2.12,0,19566,153462,19265,?,?,?,?
tyrex,7,8,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160324.152,1135,126,119,7,0,94.444444,5.555556,0,0.923636,0.03194,0.149948,8.715726,35.044384,245.815728,60.154849,185.660879,1.950918,0.477419,1.473499,227.165388,1.8029,11624.89068,0.955556,43,0.061728,5,0.938272,76,0.044444,2,0.895833,0.955556,0.924731,0.969273,0.944444,0.026791,0.973209,0.055556,0.947454,0.944444,0.943955,0.974886,2.127,0.001,2.13,0,19566,153462,19265,?,?,?,?
tyrex,7,9,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160324.152,1135,126,113,13,0,89.68254,10.31746,0,0.858255,0.054879,0.212647,14.975334,49.697869,245.815728,110.932892,134.882836,1.950918,0.88042,1.070499,211.774824,1.680753,10837.298786,0.911111,41,0.08642,7,0.91358,74,0.088889,4,0.854167,0.911111,0.88172,0.968999,0.896825,0.043127,0.956873,0.103175,0.896227,0.896825,0.895337,0.966573,2.121,0.001,2.12,0,19566,153462,19265,?,?,?,?
tyrex,7,10,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160324.152,1135,126,118,8,0,93.650794,6.349206,0,0.91361,0.039594,0.163779,10.792399,38.229536,246.380435,55.954321,190.426113,1.9554,0.444082,1.511318,224.515483,1.781869,11492.190834,0.909091,40,0.04878,4,0.95122,78,0.090909,4,0.909091,0.909091,0.909091,0.976996,0.936508,0.02375,0.97625,0.063492,0.939153,0.936508,0.93726,0.984635,2.123,0,2.13,0,19566,153462,19265,?,?,?,?
tyrex,8,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160324.152,1134,127,118,9,0,92.913386,7.086614,0,0.903788,0.046268,0.18882,12.622302,44.116101,247.879713,87.319654,160.560058,1.951809,0.687556,1.264252,222.778792,1.754164,11400.969568,0.866667,39,0.036585,3,0.963415,79,0.133333,6,0.928571,0.866667,0.896552,0.956369,0.929134,0.024903,0.975097,0.070866,0.930202,0.929134,0.92893,0.975568,2.14,0,2.14,0,19566,153329,19398,?,?,?,?
tyrex,8,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160324.152,1135,126,118,8,0,93.650794,6.349206,0,0.913335,0.033205,0.150481,9.050901,35.125382,246.380435,50.72447,195.655965,1.9554,0.402575,1.552825,227.429348,1.804995,11641.341793,0.931818,41,0.036585,3,0.963415,79,0.068182,3,0.931818,0.931818,0.931818,0.985033,0.936508,0.024163,0.975837,0.063492,0.937039,0.936508,0.935648,0.988701,2.162,0.001,2.16,0,19566,153462,19265,?,?,?,?
tyrex,8,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160324.152,1135,126,110,16,0,87.301587,12.698413,0,0.825545,0.06797,0.230937,18.525655,53.90042,246.435029,137.502778,108.932252,1.955834,1.091292,0.864542,206.928705,1.642291,10592.239712,0.886364,39,0.134146,11,0.865854,71,0.113636,5,0.78,0.886364,0.829787,0.941796,0.873016,0.056842,0.943158,0.126984,0.878669,0.873016,0.873289,0.962078,2.134,0,2.13,0,19566,153462,19265,?,?,?,?
tyrex,8,4,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160324.152,1135,126,116,10,0,92.063492,7.936508,0,0.890701,0.043303,0.174516,11.796265,40.707842,246.823513,52.004938,194.818575,1.958917,0.412738,1.546179,220.856411,1.752829,11307.144589,0.977273,43,0.097561,8,0.902439,74,0.022727,1,0.843137,0.977273,0.905263,0.990576,0.920635,0.038922,0.961078,0.079365,0.929018,0.920635,0.919193,0.989987,2.186,0.001,2.19,0,19566,153462,19265,?,?,?,?
tyrex,8,5,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160324.152,1135,126,109,17,0,86.507937,13.492063,0,0.819727,0.073181,0.235485,19.935594,54.929585,246.823513,144.954099,101.869415,1.958917,1.150429,0.808487,206.892947,1.642008,10592.259746,0.704545,31,0.012195,1,0.987805,81,0.295455,13,0.96875,0.704545,0.815789,0.969789,0.865079,0.038019,0.961981,0.134921,0.888941,0.865079,0.864333,0.973948,2.133,0,2.13,0,19566,153462,19265,?,?,?,?
tyrex,8,6,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160324.152,1135,126,115,11,0,91.269841,8.730159,0,0.879677,0.04676,0.186861,12.75982,43.671403,245.815728,100.294117,145.521611,1.950918,0.795985,1.154933,218.604667,1.734958,11186.807026,0.955556,43,0.08642,7,0.91358,74,0.044444,2,0.86,0.955556,0.905263,0.96406,0.912698,0.039661,0.960339,0.087302,0.91649,0.912698,0.91213,0.965536,2.134,0.001,2.14,0,19566,153462,19265,?,?,?,?
tyrex,8,7,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160324.152,1135,126,119,7,0,94.444444,5.555556,0,0.924181,0.036556,0.156151,9.975291,36.494116,245.815728,53.455011,192.360717,1.950918,0.424246,1.526672,226.544725,1.797974,11593.129068,0.933333,42,0.037037,3,0.962963,78,0.066667,3,0.933333,0.933333,0.933333,0.98299,0.944444,0.020637,0.979363,0.055556,0.945196,0.944444,0.944677,0.987774,2.182,0,2.18,0,19566,153462,19265,?,?,?,?
tyrex,8,8,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160324.152,1135,126,121,5,0,96.031746,3.968254,0,0.945699,0.034454,0.146417,9.401855,34.219129,245.815728,45.455223,200.360505,1.950918,0.360756,1.590163,227.303013,1.803992,11631.933493,0.955556,43,0.037037,3,0.962963,78,0.044444,2,0.934783,0.955556,0.945055,0.975583,0.960317,0.017387,0.982613,0.039683,0.960713,0.960317,0.960254,0.987975,2.22,0.001,2.22,0,19566,153462,19265,?,?,?,?
tyrex,8,9,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160324.152,1135,126,121,5,0,96.031746,3.968254,0,0.946099,0.03077,0.133292,8.396491,31.151791,245.815728,27.300387,218.515341,1.950918,0.21667,1.734249,230.44367,1.828918,11792.652468,0.911111,41,0.012346,1,0.987654,80,0.088889,4,0.97619,0.911111,0.942529,0.990398,0.960317,0.011819,0.988181,0.039683,0.961999,0.960317,0.960391,0.994695,2.186,0,2.19,0,19566,153462,19265,?,?,?,?
tyrex,8,10,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160324.152,1135,126,115,11,0,91.269841,8.730159,0,0.88171,0.051956,0.197277,14.177815,46.105626,245.815728,82.565416,163.250312,1.950918,0.655281,1.295637,217.228696,1.724037,11116.393519,0.844444,38,0.037037,3,0.962963,78,0.155556,7,0.926829,0.844444,0.883721,0.976132,0.912698,0.02746,0.97254,0.087302,0.919179,0.912698,0.914155,0.976692,2.123,0.001,2.13,0,19566,153462,19265,?,?,?,?
tyrex,9,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160324.152,1134,127,110,17,0,86.614173,13.385827,0,0.818495,0.065544,0.230853,17.870003,53.899989,248.322792,94.997856,153.324936,1.955298,0.748015,1.207283,209.178062,1.647071,10707.067419,0.8,36,0.060976,5,0.939024,77,0.2,9,0.878049,0.8,0.837209,0.971545,0.866142,0.047044,0.952956,0.133858,0.865951,0.866142,0.864849,0.981224,2.289,0.001,2.29,0,19566,153329,19398,?,?,?,?
tyrex,9,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160324.152,1135,126,118,8,0,93.650794,6.349206,0,0.913021,0.039648,0.161997,10.819091,37.860366,245.815728,35.227926,210.587802,1.950918,0.279587,1.671332,223.770293,1.775955,11451.151158,0.933333,42,0.049383,4,0.950617,77,0.066667,3,0.913043,0.933333,0.923077,0.98299,0.936508,0.026434,0.973566,0.063492,0.937481,0.936508,0.93589,0.991438,2.122,0.001,2.13,0,19566,153462,19265,?,?,?,?
tyrex,9,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160324.152,1135,126,118,8,0,93.650794,6.349206,0,0.913536,0.036865,0.159212,10.059687,37.209437,245.815728,66.644193,179.171535,1.950918,0.528922,1.421996,225.52916,1.789914,11541.1589,0.888889,40,0.024691,2,0.975309,79,0.111111,5,0.952381,0.888889,0.91954,0.975857,0.936508,0.02327,0.97673,0.063492,0.939342,0.936508,0.936404,0.981095,2.178,0,2.18,0,19566,153462,19265,?,?,?,?
tyrex,9,4,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160324.152,1135,126,114,12,0,90.47619,9.52381,0,0.871396,0.056849,0.198845,15.513014,46.47223,245.815728,73.311731,172.503996,1.950918,0.581839,1.369079,215.466216,1.710049,11026.200939,0.8,36,0.037037,3,0.962963,78,0.2,9,0.923077,0.8,0.857143,0.969273,0.904762,0.030419,0.969581,0.095238,0.910711,0.904762,0.904531,0.981512,2.195,0.001,2.2,0,19566,153462,19265,?,?,?,?
tyrex,9,5,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160324.152,1135,126,111,15,0,88.095238,11.904762,0,0.834747,0.064109,0.231667,17.494074,54.142907,245.815728,145.125124,100.690604,1.950918,1.151787,0.799132,204.882269,1.62605,10484.581333,0.955556,43,0.123457,10,0.876543,71,0.044444,2,0.811321,0.955556,0.877551,0.945405,0.880952,0.055956,0.944044,0.119048,0.896652,0.880952,0.876748,0.959884,2.226,0,2.23,0,19566,153462,19265,?,?,?,?
tyrex,9,6,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160324.152,1135,126,114,12,0,90.47619,9.52381,0,0.871973,0.046504,0.180029,12.689946,42.074728,245.815728,60.796357,185.019371,1.950918,0.482511,1.468408,220.310086,1.748493,11274.079636,0.777778,35,0.024691,2,0.975309,79,0.222222,10,0.945946,0.777778,0.853659,0.980521,0.904762,0.026301,0.973699,0.095238,0.920378,0.904762,0.906221,0.984702,2.131,0,2.13,0,19566,153462,19265,?,?,?,?
tyrex,9,7,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160324.152,1135,126,112,14,0,88.888889,11.111111,0,0.84977,0.061403,0.213132,16.737116,49.749608,246.380435,76.016887,170.363548,1.9554,0.603309,1.352092,212.315218,1.685041,10867.700404,0.840909,37,0.036585,3,0.963415,79,0.159091,7,0.925,0.840909,0.880952,0.972838,0.888889,0.033542,0.966458,0.111111,0.896276,0.888889,0.890967,0.979909,2.13,0.001,2.13,0,19566,153462,19265,?,?,?,?
tyrex,9,8,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160324.152,1135,126,115,11,0,91.269841,8.730159,0,0.880466,0.046618,0.199291,12.7071,46.518784,246.380435,94.236461,152.143974,1.9554,0.747908,1.207492,218.155719,1.731395,11166.655943,0.909091,40,0.085366,7,0.914634,75,0.090909,4,0.851064,0.909091,0.879121,0.961197,0.912698,0.03722,0.96278,0.087302,0.91358,0.912698,0.912417,0.9757,2.122,0.001,2.13,0,19566,153462,19265,?,?,?,?
tyrex,9,9,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160324.152,1135,126,118,8,0,93.650794,6.349206,0,0.912652,0.039708,0.180733,10.822749,42.182869,246.435029,138.762245,107.672784,1.955834,1.101288,0.854546,221.996393,1.761876,11363.522569,0.977273,43,0.085366,7,0.914634,75,0.022727,1,0.86,0.977273,0.914894,0.975333,0.936508,0.031489,0.968511,0.063492,0.941411,0.936508,0.93588,0.965262,2.147,0,2.15,0,19566,153462,19265,?,?,?,?
tyrex,9,10,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160324.152,1135,126,117,9,0,92.857143,7.142857,0,0.902653,0.043166,0.178886,11.759043,41.727369,246.823513,51.989739,194.833775,1.958917,0.412617,1.5463,222.29192,1.764222,11380.63808,0.909091,40,0.060976,5,0.939024,77,0.090909,4,0.888889,0.909091,0.898876,0.971729,0.928571,0.030184,0.969816,0.071429,0.929093,0.928571,0.928708,0.983182,2.16,0,2.16,0,19566,153462,19265,?,?,?,?
tyrex,10,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160324.152,1134,127,117,10,0,92.125984,7.874016,0,0.892564,0.038867,0.168754,10.596778,39.401008,248.322792,85.187143,163.135648,1.955298,0.670765,1.284533,224.805542,1.770122,11506.981524,0.933333,42,0.036585,3,0.963415,79,0.066667,3,0.933333,0.933333,0.933333,0.995122,0.92126,0.027613,0.972387,0.07874,0.920052,0.92126,0.920226,0.985308,2.122,0,2.12,0,19566,153329,19398,?,?,?,?
tyrex,10,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160324.152,1135,126,115,11,0,91.269841,8.730159,0,0.87952,0.049976,0.199843,13.637303,46.705305,245.815728,117.185755,128.629973,1.950918,0.930046,1.020873,215.784832,1.712578,11042.505664,0.933333,42,0.098765,8,0.901235,73,0.066667,3,0.84,0.933333,0.884211,0.955281,0.912698,0.042392,0.957608,0.087302,0.919841,0.912698,0.911573,0.965089,2.127,0,2.13,0,19566,153462,19265,?,?,?,?
tyrex,10,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160324.152,1135,126,116,10,0,92.063492,7.936508,0,0.892049,0.038882,0.164844,10.610069,38.525768,245.815728,37.341888,208.47384,1.950918,0.296364,1.654554,223.418468,1.773162,11433.146989,0.866667,39,0.049383,4,0.950617,77,0.133333,6,0.906977,0.866667,0.886364,0.986008,0.920635,0.028404,0.971596,0.079365,0.922465,0.920635,0.921113,0.992517,2.125,0.001,2.13,0,19566,153462,19265,?,?,?,?
tyrex,10,4,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160324.1521,1135,126,117,9,0,92.857143,7.142857,0,0.902853,0.040746,0.170565,11.118853,39.86292,245.815728,60.142612,185.673116,1.950918,0.477322,1.473596,222.90107,1.769056,11406.669829,0.888889,40,0.024691,2,0.975309,79,0.111111,5,0.952381,0.888889,0.91954,0.982167,0.928571,0.023453,0.976547,0.071429,0.92923,0.928571,0.928208,0.98755,2.134,0,2.14,0,19566,153462,19265,?,?,?,?
tyrex,10,5,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160324.1521,1135,126,116,10,0,92.063492,7.936508,0,0.891753,0.047959,0.188808,13.087108,44.126425,245.815728,82.306913,163.508814,1.950918,0.653229,1.297689,219.253411,1.740106,11220.005643,0.888889,40,0.061728,5,0.938272,76,0.111111,5,0.888889,0.888889,0.888889,0.95583,0.920635,0.03044,0.96956,0.079365,0.923942,0.920635,0.921732,0.970132,2.118,0.001,2.12,0,19566,153462,19265,?,?,?,?
tyrex,10,6,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160324.1521,1135,126,119,7,0,94.444444,5.555556,0,0.923768,0.033363,0.149009,9.10396,34.825012,245.815728,37.121425,208.694302,1.950918,0.294614,1.656304,226.769462,1.799758,11604.629723,0.977778,44,0.049383,4,0.950617,77,0.022222,1,0.916667,0.977778,0.946237,0.987654,0.944444,0.023475,0.976525,0.055556,0.945929,0.944444,0.944039,0.990603,2.133,0,2.13,0,19566,153462,19265,?,?,?,?
tyrex,10,7,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160324.1521,1135,126,110,16,0,87.301587,12.698413,0,0.825666,0.070828,0.23077,19.30463,53.861476,246.435029,92.462228,153.972801,1.955834,0.733827,1.222006,204.413257,1.622327,10463.479263,0.909091,40,0.121951,10,0.878049,72,0.090909,4,0.8,0.909091,0.851064,0.967572,0.873016,0.053461,0.946539,0.126984,0.879768,0.873016,0.874229,0.970164,2.122,0,2.12,0,19566,153462,19265,?,?,?,?
tyrex,10,8,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160324.1521,1135,126,115,11,0,91.269841,8.730159,0,0.879698,0.04556,0.190792,12.418631,44.534816,246.380435,57.263138,189.117297,1.9554,0.454469,1.500931,217.520046,1.72635,11134.11798,0.954545,42,0.085366,7,0.914634,75,0.045455,2,0.857143,0.954545,0.903226,0.983093,0.912698,0.039518,0.960482,0.087302,0.920151,0.912698,0.908156,0.987636,2.128,0.001,2.13,0,19566,153462,19265,?,?,?,?
tyrex,10,9,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160324.1521,1135,126,116,10,0,92.063492,7.936508,0,0.89204,0.045174,0.188854,12.313577,44.082579,246.380435,68.607631,177.772803,1.9554,0.544505,1.410895,220.923461,1.753361,11308.327336,0.886364,39,0.04878,4,0.95122,78,0.113636,5,0.906977,0.886364,0.896552,0.981707,0.920635,0.029883,0.970117,0.079365,0.921945,0.920635,0.920953,0.987191,2.125,0,2.13,0,19566,153462,19265,?,?,?,?
tyrex,10,10,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160324.1521,1135,126,117,9,0,92.857143,7.142857,0,0.903176,0.050788,0.187379,13.835244,43.708281,246.823513,88.254025,158.569488,1.958917,0.700429,1.258488,218.899801,1.7373,11206.972383,0.886364,39,0.036585,3,0.963415,79,0.113636,5,0.928571,0.886364,0.906977,0.959534,0.928571,0.02401,0.97599,0.071429,0.930612,0.928571,0.929156,0.976986,2.123,0,2.12,0,19566,153462,19265,?,?,?,?
